,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
16,17,EN IMAGES. Manifestations monstres contre Dilma Roussef au Br√©sil https://t.co/44OakOHJXp https://t.co/Vp6QsPQM3P,False,0,,2016-03-14 08:11:12,False,,709290770092707840,,"<a href=""http://www.1001portails.com"" rel=""nofollow"">1001ptsru_4</a>",1001portails,0,False,False,,,Neutro
17,18,RT @pueblo_hnos: @Genpenaloza V√≠deo: Fuera Dilma Rousseff d #Brasil fuera Nicol√°s Maduro d #Venezuela fuera el #SocialismoDelSigloXXI https‚?¶,False,0,,2016-03-14 08:11:10,False,,709290760793944064,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",PAZVENEZUELA7,56,True,False,,,Neutro
18,19,¬°SEGUID EL EJEMPLO DE BRASIL! &gt; Fuera los corruptos. Dilma Rousseff FORA. #Brasil #Venezuela #Vzla #Patria #Pueblo https://t.co/7OnEjJbpXF,False,0,,2016-03-14 08:11:09,False,,709290759535595520,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Simon_Bolivar69,1,False,False,,,Neutro
19,20,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:11:02,False,,709290731156811777,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tkcsuntkcsun,128,True,False,,,Neutro
20,21,RT @ProanoMaya: Brasil : La relaci√≥n de Dilma Rousseff con Lula Da Silva es la misma relaci√≥n del creador con la criatura  .,False,0,,2016-03-14 08:10:57,False,,709290709006815232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malenapierina,1,True,False,,,Neutro
21,22,Caminhoneiros v√£o parar em apoio ao impeachment de Dilma ¬¥trambique` https://t.co/acKqox1T9J,False,0,,2016-03-14 08:10:55,False,,709290698370129920,,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",braniac58,0,False,False,,,Neutro
22,23,El Observador | Masiva e hist√≥rica protesta contra Dilma Rousseff sacudi√≥ a Br... https://t.co/6igjHZlAFX,False,0,,2016-03-14 08:10:53,False,,709290690476290048,,"<a href=""http://www.ahoramismo.uy"" rel=""nofollow"">AhoraMismo.Uy</a>",ahoramismo_uy,0,False,False,,,Neutro
23,24,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:10:48,False,,709290670415093760,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",smilart_info,128,True,False,,,Neutro
24,25,Ì†ºÌ∑∫Ì†ºÌ∑∏ Protests revive in Brazil demand the ouster of President Dilma Rousseff (NY Times photo Miguel Schincariol/AFP) https://t.co/esCi6ZZZYv,False,0,,2016-03-14 08:10:48,False,,709290668728918016,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",GillesKLEIN,0,False,False,,,Neutro
25,26,"RT @itele: #Br√©sil &gt; Plus de 3 millions de manifestants dans tout le pays r√©clament le d√©part de Dilma Roussef
https://t.co/5Pap2Cgti0",False,0,,2016-03-14 08:10:47,False,,709290666757644288,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",gregdaimaoh,106,True,False,,,Neutro
26,27,RT @nytimesworld: Protesters across Brazil called for the ouster of President Dilma Rousseff on Sunday. https://t.co/5P6K79yvOC https://t.c‚?¶,False,0,,2016-03-14 08:10:40,False,,709290636730445824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ejohansson02,34,True,False,,,Negativo
27,28,Maior manifesta√ß√£o da hist√≥ria do Pa√≠s aumenta press√£o por sa√≠da de Dilma https://t.co/Ssu13jBV1q,False,0,,2016-03-14 08:10:38,False,,709290629830991872,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",silviaregina792,0,False,False,,,Neutro
28,29,RT @drangelocarbone: Dilma o povo quer sua cabe√ßa e o lula na gaiola https://t.co/DrWTma0uA0,False,0,,2016-03-14 08:10:37,False,,709290624273539072,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",olivieer26,5,True,False,,,Neutro
29,30,"RT @mateusalp: talvez eu esteja rindo bastante de uma turminha q foi no protesto com placa ""esquerda contra Dilma"" e teve que ser escoltada‚?¶",False,0,,2016-03-14 08:10:35,False,,709290615956246528,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VitorWdV,3,True,False,,,Neutro
30,31,RT @RevistaEpoca: PMDB considera impeachment de Dilma inevit√°vel https://t.co/gQJHVkdnnq https://t.co/CCsxRidRBZ,False,0,,2016-03-14 08:10:14,False,,709290529536786432,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lukwert,483,True,False,,,Neutro
31,32,#Internacionales Miles de personas se movilizaron en Brasil contra Dilma Rousseff - https://t.co/3vpDp6y3km,False,0,,2016-03-14 08:10:13,False,,709290524583305216,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",GuayoyoWeb,0,False,False,,,Neutro
32,33,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:10:13,False,,709290523903795200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kisschris_g,128,True,False,,,Neutro
33,34,"RT @itele: #Br√©sil &gt; Plus de 3 millions de manifestants dans tout le pays r√©clament le d√©part de Dilma Roussef
https://t.co/5Pap2Cgti0",False,0,,2016-03-14 08:10:13,False,,709290523316645888,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sarahlantu,106,True,False,,,Neutro
34,35,"RT @GirealaDerecha: Grande Brasil, fuera Dilma !!! https://t.co/vWsPCQ8QAN",False,0,,2016-03-14 08:10:12,False,,709290520699346944,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClariVeri,174,True,False,,,Neutro
35,36,RT @leJDD: EN IMAGES. Manifestations monstres contre Dilma Roussef au Br√©sil https://t.co/jBUDOFkBka https://t.co/WeyY95ublQ,False,0,,2016-03-14 08:10:12,False,,709290518191206400,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SoleilauZenith,4,True,False,,,Neutro
36,37,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:10:09,False,,709290508649009152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ronthedon007,104,True,False,,,Neutro
37,38,"RT @reinaldoazevedo: 3,5 milh√µes foram √†s ruas contra o PT, contra Dilma, contra Lula e contra a roubalheira https://t.co/YvOAberc4A via @v‚?¶",False,0,,2016-03-14 08:10:07,False,,709290496695386112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ceLonaked,21,True,False,,,Positivo
38,39,More than a million Brazilians protest against 'horror' government https://t.co/MzibBOv8PN,False,0,,2016-03-14 08:10:07,False,,709290496632496128,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CarolineLeutwil,0,False,False,,,Positivo
39,40,Br√©sil: manifestation d'ampleur in√©dite contre Dilma Roussef https://t.co/ZV8mooQdC1 via @latribune,False,0,,2016-03-14 08:09:59,False,,709290465103888384,,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",MyriamLevain,0,False,False,,,Neutro
40,41,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:09:58,False,,709290461693878272,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marciodesanto,128,True,False,,,Neutro
41,42,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:09:55,False,,709290446854479872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kelechinaba,128,True,False,,,Neutro
42,43,RT @drangelocarbone: Hoje o povo presente para ver a Dilma na sarjeta https://t.co/ziloerAUa0,False,0,,2016-03-14 08:09:47,False,,709290414617059328,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vitimasBancoop,5,True,False,,,Neutro
43,44,RT @RevistaISTOE: Bilhete liga a presidente Dilma ao doleiro Alberto Youssef https://t.co/pE0QzqS3nf https://t.co/BggVIt2fSf,False,0,,2016-03-14 08:09:40,False,,709290384447381504,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soniajcalixto,420,True,False,,,Negativo
44,45,Caminhoneiros v√£o parar em apoio ao impeachment de Dilma ¬¥trambique` https://t.co/7pnKGBXy9h,False,0,,2016-03-14 08:09:40,False,,709290383570767872,,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",pinguim41,0,False,False,,,Neutro
45,46,Bom dia presidANTA Dilma Rousseff. Muita dor de cabe√ßa?,False,0,,2016-03-14 08:09:30,False,,709290343125090304,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ciannella,0,False,False,,,Neutro
46,47,RT @teleSURtv: #BRASIL | Realizan actividades culturales en respaldo a Lula da Silva y Dilma Rousseff https://t.co/L7ERvlBJz1 https://t.co/‚?¶,False,0,,2016-03-14 08:09:28,False,,709290335344656384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chuchos007,16,True,False,,,Neutro
47,48,Rio de Janeiro - Br√©sil: Dilma Rousseff en mode survie apr√®s un week-end horribilis - https://t.co/MIN5hAcAgZ,False,0,,2016-03-14 08:09:26,False,,709290327505506304,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",cxapec,0,False,False,,,Neutro
48,49,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:09:22,False,,709290310443143168,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nkululekoleko,104,True,False,,,Neutro
49,50,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:09:12,False,,709290267409571840,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TeoEmanuyork,128,True,False,,,Neutro
50,51,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:09:11,False,,709290262179274752,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PhopsTheko_,104,True,False,,,Neutro
51,52,RT @leJDD: EN IMAGES. Manifestations monstres contre Dilma Roussef au Br√©sil https://t.co/jBUDOFkBka https://t.co/WeyY95ublQ,False,0,,2016-03-14 08:09:08,False,,709290249596313600,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",pierre_1er,4,True,False,,,Neutro
52,53,Atos contra o governo Dilma e a corru... https://t.co/U5ixpHB7eh #operacaobetalab #sdv | https://t.co/yo75SDFf83 https://t.co/L3iS1cyG1B,False,0,,2016-03-14 08:09:05,False,,709290238061842432,,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",MarcelloBOSSHD,0,False,False,,,Positivo
53,54,"RT @SureKamhunga: Biggest protest in Brazil history taking place now,, estimates of 3m, they are fed up with president Dilma Rousseff https‚?¶",False,0,,2016-03-14 08:09:00,False,,709290216515891200,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",waithash,4,True,False,,,Neutro
54,55,"RT @UOLNoticias: An√°lise: Protestos s√£o derrota de Dilma, Lula e PT, mas n√£o s√£o vit√≥ria da oposi√ß√£o https://t.co/cgEcEGyqic https://t.co/Z‚?¶",False,0,,2016-03-14 08:08:56,False,,709290200548118532,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",rafaeldmatheus,22,True,False,,,Negativo
55,56,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:08:49,False,,709290171380797440,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ralb1269,128,True,False,,,Neutro
56,57,"RT @DilmaResiste: CUSPIRAM EM MIM HOJE!!! (Por Rodger Richer)
Gente fin√≠ssima e educada!!
#DR Dilma Resistente https://t.co/mSXQc5cWni",False,0,,2016-03-14 08:08:48,False,,709290169292169216,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rogerio_sinesio,12,True,False,,,Neutro
57,58,√? BRINCADEIRA?‚?∫Dilma repudia picha√ß√£o contra UNE e pede apura√ß√£o sobre a√ß√£o da PM de SP https://t.co/aElZKLJjeI,False,0,,2016-03-14 08:08:47,False,,709290161381703680,,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>",LookingCritical,0,False,False,,,Positivo
58,59,RT @LeHuffPost: Trois millions de Br√©siliens dans la rue pour demander le d√©part de Dilma Roussef https://t.co/HzGcOT6KvL,False,0,,2016-03-14 08:08:46,False,,709290159083266048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OlivNicReymond,9,True,False,,,Neutro
59,60,"RT @SureKamhunga: Biggest protest in Brazil history taking place now,, estimates of 3m, they are fed up with president Dilma Rousseff https‚?¶",False,0,,2016-03-14 08:08:43,False,,709290145174966272,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DenzilTaylor,4,True,False,,,Neutro
60,61,More than a million Brazilians protest against 'horror' government https://t.co/DOrxDU54Ad,False,0,,2016-03-14 08:08:36,False,,709290116309782528,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",richjamesuk,0,False,False,,,Positivo
61,62,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:08:36,False,,709290115990953984,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lukwert,128,True,False,,,Neutro
62,63,"RT @Lorofous: Engra√ßado √© ver a galera mais velha aqui no protesto reclamando que o filho √© a favor da Dilma.

Pais literalmente choram no ‚?¶",False,0,,2016-03-14 08:08:30,False,,709290090992955392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KarinePassos,38,True,False,,,Neutro
63,64,Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/0H6VUmc95w https://t.co/d2lqzVt08X,False,0,,2016-03-14 08:08:25,False,,709290071493632000,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",Klaifer,0,False,False,,,Neutro
64,65,More than a million Brazilians protest against 'horror' government https://t.co/FYbihSW3Nb Getting ready for the olympics? #auspol #qanda,False,0,,2016-03-14 08:08:23,False,,709290062094053376,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",somuchbullsh,0,False,False,,,Positivo
65,66,"Biggest protest in Brazil history taking place now,, estimates of 3m, they are fed up with president Dilma Rousseff https://t.co/CpwNGYggXc",False,2,,2016-03-14 08:08:18,False,,709290040027910144,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SureKamhunga,4,False,False,,,Neutro
66,67,RT @El_Cooperante: Brasile√±os piden renuncia de Dilma: ‚??No queremos una nueva Venezuela en Brasil‚?? (Con fotos) https://t.co/wOm8hVawSv http‚?¶,False,0,,2016-03-14 08:08:17,False,,709290038190850048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zibelinam,136,True,False,,,Neutro
67,68,RT @Zaga_Silos: Maior manifesta√ß√£o da hist√≥ria do Pa√≠s aumenta press√£o por sa√≠da de Dilma  https://t.co/nRChNxrXBN,False,0,,2016-03-14 08:08:17,False,,709290035930075136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Foraptdilma,1,True,False,,,Neutro
68,69,"RT @VEJA: No Rio, famosos comparecem a protesto pelo impeachment de Dilma #VejaNaRua #protestos https://t.co/3UofzVzBo4 https://t.co/jUMDhn‚?¶",False,0,,2016-03-14 08:08:15,False,,709290029726756864,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",rafaeldmatheus,244,True,False,,,Neutro
69,70,(Noticias ao minuto) As manifesta√ß√µes contra Dilma em n√∫meros e imagens https://t.co/5AiazLxbrr,False,0,,2016-03-14 08:08:09,False,,709290003566698498,,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",divulgapt,0,False,False,,,Positivo
70,71,"RT @UOLNoticias: An√°lise: Protestos s√£o derrota de Dilma, Lula e PT, mas n√£o s√£o vit√≥ria da oposi√ß√£o https://t.co/cgEcEGyqic https://t.co/Z‚?¶",False,0,,2016-03-14 08:08:05,False,,709289984797380608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thadeubrandao,22,True,False,,,Negativo
71,72,"RT @PierreAusseill: 1,4 millions de manifestants √† S√£o Paulo contre la presidente Dilma Rousseff, selon les autorit√©s locales.",False,0,,2016-03-14 08:08:04,False,,709289983174156288,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pixographi,48,True,False,,,Neutro
72,73,"#Brasil Manifestaciones en 200 ciudades contra Dilma, el gobierno, Lula y el Partido de los Trabajadores por la corrupci√≥n generalizada",False,0,,2016-03-14 08:08:00,False,,709289964232687617,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",david_rubio7,0,False,False,,,Neutro
73,74,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:07:54,False,,709289939821793280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jonquiqui,128,True,False,,,Neutro
74,75,Br√©sil: Dilma Rousseff en mode survie apr√®s un week-end horribilis https://t.co/kxUJmsnpaK via @LExpress,False,0,,2016-03-14 08:07:46,False,,709289905931821056,,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",ribek12000,0,False,False,,,Neutro
75,76,"RT @VEJA: 13 de mar√ßo: Gabeira diz que manifesta√ß√£o √© ""suficiente para Dilma cair"" https://t.co/LtLk2G3DTn",False,0,,2016-03-14 08:07:41,False,,709289885052608512,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",rafaeldmatheus,125,True,False,,,Neutro
76,77,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:07:32,False,,709289849233104896,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vinochen,104,True,False,,,Neutro
77,78,RT @nytimesworld: Protests revive in Brazil with a familiar demand: the ouster of President Dilma Rousseff. https://t.co/VFxckXNaQ3 https:/‚?¶,False,0,,2016-03-14 08:07:23,False,,709289812486848512,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pratikdas211,128,True,False,,,Neutro
78,79,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:07:15,False,,709289775694348288,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",shomishu,104,True,False,,,Neutro
79,80,RT @SPIEGELONLINE: Massenproteste in Brasilien: Hunderttausende demonstrieren gegen Pr√§sidentin Rousseff https://t.co/LNlGvmM97Y https://t.‚?¶,False,0,,2016-03-14 08:07:10,False,,709289754811113472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rhannsler,8,True,False,,,Neutro
80,81,More than a million Brazilians protest against 'horror' government https://t.co/EyxZ1QrI4y,False,0,,2016-03-14 08:07:10,False,,709289754303533056,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marcocimminella,0,False,False,,,Positivo
81,82,seu perfil foi visto por 2 pessoas na √∫ltima hora https://t.co/L5IfshrqQ6,False,0,,2016-03-14 08:07:06,False,,709289740995063808,,"<a href=""http://www.twitcom.com.br"" rel=""nofollow"">Twitcom - Comunidades </a>",Dilma_Siqueira,0,False,False,,,Neutro
82,83,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:06:54,False,,709289688448823297,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",kangopie,104,True,False,,,Neutro
83,84,RT @AkanchaS: biggest ever protest in history of #Brazil is happening right now against Prez #Dilma. 3Mn people out on the streets https://‚?¶,False,0,,2016-03-14 08:06:54,False,,709289688280989696,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Bullslooks,104,True,False,,,Neutro
84,85,RT @SPIEGELONLINE: Massenproteste in Brasilien: Hunderttausende demonstrieren gegen Pr√§sidentin Rousseff https://t.co/LNlGvmM97Y https://t.‚?¶,False,0,,2016-03-14 08:06:53,False,,709289685760282624,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",CarlosWagnerICT,8,True,False,,,Neutro
