,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
13,14,"Presidente Dilma pode ser investigada

https://t.co/a0ofzVteRS via @folha_com",False,0,,2016-03-15 22:53:37,False,,709875228483182594,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",denicarlo,0,False,False,,,Neutro
14,15,"Dilma desmontou o Ninho da Ratazana...Morr..O Achacador..Sir Eduardo Cunha!! Não ficou pedra sobre pedra!
#Dia18
 https://t.co/W4JidH34Jg",False,1,,2016-03-15 22:53:37,False,,709875228403339264,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",quesiaandrades1,1,False,False,,,Neutro
15,16,"RT @EnioBacci: A cada dia se agrava a situação da Presidente Dilma. O Governo, atolado em denúncias está paralisado.",False,0,,2016-03-15 22:53:37,False,,709875228093063168,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rodrigogbueno,3,True,False,,,Neutro
16,17,@AruanFelix SEJA A DILMA? Nem cortando a placa :/,False,0,AruanFelix,2016-03-15 22:53:37,False,7.098745518370816e+17,709875227879145473,59339558.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MixWiliam,0,False,False,,,Neutro
17,18,"Em vídeo, a denúncia “estarrecedora” contra Lula e Dilma no Jornal da Band, incluindo a frase... https://t.co/ky9LGeCUbW",False,0,,2016-03-15 22:53:37,False,,709875227241525249,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",joaocabus,0,False,False,,,Neutro
18,19,"RT @shababaty: A partir da delação premiada do senador #Delcídio 
PGR vai decidir se pede abertura de inquérito contra #Dilma 
https://t.co…",False,0,,2016-03-15 22:53:37,False,,709875225505210368,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EnithCarranco,1,True,False,,,Neutro
19,20,"Dilma e sua insaciável vontade de jogar esse país ainda mais no lamaçal,VERGONHA! https://t.co/x7yfCs1EvV",False,0,,2016-03-15 22:53:37,False,,709875224850739200,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EduardoWilsonpi,0,False,False,,,Negativo
20,21,"Veja o vídeo! Lula como ministro de Dilma é crime e pode afastar Dilma e extinguir o PT, afirma cientista... https://t.co/TxQOIrFMdE",False,0,,2016-03-15 22:53:36,False,,709875223957540864,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",CANALGAMA,1,False,False,,,Neutro
21,22,"Imagina a Dilma chegando no Lula e dizendo: ""Companheiro, você prefere voar ou visão de raio-x?"" https://t.co/WsyGZmlg3t",False,0,,2016-03-15 22:53:36,False,,709875223668125698,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",synthzoid,0,False,False,,,Neutro
22,23,"RT @matsimon: @palomaab_ @jnflesch e pode ver que na maioria das vezes, quando fala da Dilma e do PT, sempre tem uma mas, um comparativo, p…",False,0,,2016-03-15 22:53:35,False,,709875218999853057,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sincerlovato,1,True,False,,,Neutro
23,24,RT @migueldorosario: Delcídio: Dilma matou focos de corrupção de Cunha e Aécio https://t.co/edtWij1iQV,False,0,,2016-03-15 22:53:35,False,,709875218332917762,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lia64Lia,41,True,False,,,Neutro
24,25,"RT @carlosprazere11: Após delação, PGR vai avaliar possibilidade de investigação sobre Dilma: 

    A s... https://t.co/fA3J4cFnne",False,0,,2016-03-15 22:53:34,False,,709875215136903168,,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",manoelramosdea1,1,True,False,,,Neutro
25,26,RT @rosangela_tal: Dilma sua linda muito obrigada por Furnas https://t.co/t4v9pJHQAw,False,0,,2016-03-15 22:53:34,False,,709875214440648704,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ronneynogueira,12,True,False,,,Negativo
26,27,Dilma libera e Renan começa a costurar semiparlamentarismo; entenda https://t.co/UqdG0n7WJM,False,0,,2016-03-15 22:53:33,False,,709875211743657985,,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",darkseid70,0,False,False,,,Neutro
27,28,"RT @diegoescosteguy: Delcídio, de maneira verossímil, também narra que Dilma participou, sim, da nomeação de Cerveró para a BR. Ou seja: Di…",False,0,,2016-03-15 22:53:32,False,,709875205850718208,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AyurvedaPoa,321,True,False,,,Neutro
28,29,"RT @matsimon: @palomaab_ @jnflesch faz 378273 tweets contra o PSDB, o Aécio e os protestos...e um ou outro criticando a Dilma, para parecer…",False,0,,2016-03-15 22:53:31,False,,709875202587561986,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sincerlovato,1,True,False,,,Neutro
29,30,"RT @AndreiaSadi: EXCLUSIVO: assessor de Delcidio diz à GloboNews ""não ter dúvidas"" que Mercadante o procurou a pedido de Dilma. Na @GloboNe…",False,0,,2016-03-15 22:53:31,False,,709875202587541504,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MenezesZen,222,True,False,,,Neutro
30,31,".
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. https://t.co/HJtmV21wrC",False,1,,2016-03-15 22:53:31,False,,709875201425678336,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",professorcirino,1,False,False,,,Neutro
31,32,RT @blogsertao: Delcídio diz em delação que Dilma agiu para acabar com a corrupção em Furnas https://t.co/1CcSBTPDVN,False,0,,2016-03-15 22:53:30,False,,709875197193621505,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ottofariias,14,True,False,,,Neutro
32,33,RT @CarlosBolsonaro: Vaiar a Dilma é o maior programa social já inventado pelo PT: você vaia hoje e amanhã já vira elite! https://t.co/Hy15…,False,0,,2016-03-15 22:53:30,False,,709875196858077184,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",fredericojpa,116,True,False,,,Neutro
33,34,"RT @cavalopitbull: Dilma tá conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",False,0,,2016-03-15 22:53:30,False,,709875195880861697,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",michael_knopack,34,True,False,,,Neutro
34,35,"RT @ReginaSalomo: Delcídio:
Dilma vetou pessoalmente aliado de Temer envolvido em irregularidades
Dilma desmontou esquema de Cunha em Furna…",False,0,,2016-03-15 22:53:29,False,,709875192361832448,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",YasminHeinrich,35,True,False,,,Neutro
35,36,RT @correio: Delcídio diz que não há hipótese de isentar Dilma em Pasadena https://t.co/In9TbJefGR https://t.co/T2mh9y2icI,False,0,,2016-03-15 22:53:28,False,,709875186997338112,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bssimoes1980,43,True,False,,,Neutro
36,37,"@flaviomuller @beltraomaria @TVGloboInter Não interessa no quadro político de agora, Flavio. Isso pode ser feito depois. HOJE é LULA e DILMA",False,0,flaviomuller,2016-03-15 22:53:28,False,7.09874420827947e+17,709875186875703296,128865646.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MaluCabral,0,False,False,,,Neutro
37,38,RT @rodolfogbw: Janot vai avaliar se denuncia ou não Dilma! Pressão nesse sujeito!,False,0,,2016-03-15 22:53:27,False,,709875185923563521,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pepaoeleleca,5,True,False,,,Negativo
38,39,"RT @UOL: Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/sDEDw1hV6U",False,0,,2016-03-15 22:53:26,False,,709875181079142400,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cleverson10010,12,True,False,,,Neutro
39,40,"RT @FroederManu: Ah, se o problema fosse só a Dilma ... https://t.co/cvTlL7FUcP",False,0,,2016-03-15 22:53:26,False,,709875178688401408,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SayajinDoidao,1786,True,False,,,Neutro
40,41,RT @Psaab2: Lula vai transformar o Planalto na ultima trincheira e arrastar de vez o que resta do governo Dilma para patricinador de luta i…,False,0,,2016-03-15 22:53:26,False,,709875178583547904,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cointreau65,15,True,False,,,Neutro
41,42,@Estadao Será que eles pensam q o povo é idiota e não desconfiavam disso. Só o Lula e a Dilma p/imaginar isso.,False,0,Estadao,2016-03-15 22:53:26,False,7.09873074401751e+17,709875178499674113,9317502.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoseFrazao,0,False,False,,,Negativo
42,43,"Eu fiz minha parte
 Eu no protesto da Dilma. 

|???? ??|
|        baixa      |
|      o preço     |
|     do... https://t.co/kFsVTzp5Xe",False,0,,2016-03-15 22:53:25,False,,709875176251531265,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",mcpanta,0,False,False,,,Neutro
43,44,"RT @UOLNoticias: Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/5rv7AcI7Kp",False,0,,2016-03-15 22:53:25,False,,709875175379095552,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ferruci_Menezes,18,True,False,,,Neutro
44,45,"RT @ReginaSalomo: Delcídio diz q Dilma desmontou o esquema de ilegalidade em Furnas,retirando os aliados do Cunha.
O ódio começou aí https:…",False,0,,2016-03-15 22:53:23,False,,709875165728002048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erle_mesquita,76,True,False,,,Neutro
45,46,"RT @Estadao: De acordo com Delcídio, não há possibilidade de isenção de Dilma em Pasadena https://t.co/cUYxzXBvYu https://t.co/te5WSWFxkP",False,0,,2016-03-15 22:53:22,False,,709875165404995584,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cbriquet,287,True,False,,,Negativo
46,47,"Sério mesmo que a Dilma acabou de nomear o lula como ministro chefe ? Pqp, pra onde o Brasil vai ? Sifude @dilmabr",False,0,,2016-03-15 22:53:22,False,,709875162246729729,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trunkviniicius,0,False,False,,,Neutro
47,48,"RT @cristilobo: Lula já está com Dilma no Palácio da Alvorada. De lá, deve sair ministro.",False,0,,2016-03-15 22:53:20,False,,709875155770744832,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",IvanOzores,91,True,False,,,Neutro
48,49,@AruanFelix a dilma ta te pagando pra isso?,False,0,AruanFelix,2016-03-15 22:53:20,False,7.098750372816404e+17,709875153174446080,59339558.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",milenadallas,0,False,False,,,Neutro
49,50,"RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",False,0,,2016-03-15 22:53:20,False,,709875153140883456,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janapolicarpo,54,True,False,,,Neutro
50,51,@palmeriodoria @Pris_sz verdade. Esta Cristiana vive puxando o saco da Dilma e torcendo pelo Lula. Nunca vi nada igual,False,0,palmeriodoria,2016-03-15 22:53:19,False,7.098580121738977e+17,709875152893419521,163296619.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CCdol123,0,False,False,,,Neutro
51,52,RT @blogsertao: Delcídio diz em delação que Dilma agiu para acabar com a corrupção em Furnas https://t.co/1CcSBTPDVN,False,0,,2016-03-15 22:53:19,False,,709875151727431680,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luladasilva2018,14,True,False,,,Neutro
52,53,@_odesza @lobaoeletrico KKKk. Imoral é quem gosta de Lula e Dilma!,False,0,_odesza,2016-03-15 22:53:19,False,7.098726244202004e+17,709875151647731713,343036514.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",silvanacampanho,0,False,False,,,Neutro
53,54,"RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. h…",False,0,,2016-03-15 22:53:19,False,,709875150494236673,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeneditoP,2,True,False,,,Neutro
54,55,A Dilma é menos odiada.. https://t.co/gBblC8SNPu,False,0,,2016-03-15 22:53:18,False,,709875148283912192,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CamrenChildren,0,False,False,,,Neutro
55,56,@AruanFelix só n teu cu q eu sou Dilma hahahah,False,0,AruanFelix,2016-03-15 22:53:18,False,7.098750372816404e+17,709875147310829568,59339558.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yuri_Alves123,0,False,False,,,Neutro
56,57,PGR avalia se pedirá investigação de Dilma por delação de Delcídio https://t.co/V2G1crymGS,False,0,,2016-03-15 22:53:18,False,,709875146165788673,,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",valopess,0,False,False,,,Neutro
57,58,"@g1 aonde vai parar esse dinheiro? uma parte para lula,dilma, todos os ministros,renan,cunha.. sobra olhe la 1 milhao",False,1,g1,2016-03-15 22:53:18,False,7.098720748068536e+17,709875146136403968,8802752.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mih_rocha,0,False,False,,,Neutro
58,59,"RT @turquim5: Rt @PauloEduardoGa3 Golpistas esperando que a delação d delcidio fosse uma bomba contra Dilma, mostrou q ela barrou o esquema…",False,0,,2016-03-15 22:53:18,False,,709875145670791168,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",convicto55,12,True,False,,,Neutro
59,60,"RT @assimdisseojoao: Dica:

Sabe o que seria ainda mais legal que a queda de Lula, Aécio, Dilma, FHC, Cunha, Alckmin e corja?

A QUEDA DO C…",False,0,,2016-03-15 22:53:17,False,,709875144534138880,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",schumarowsky,91,True,False,,,Neutro
60,61,RT @Psaab2: Lula vai transformar o Planalto na ultima trincheira e arrastar de vez o que resta do governo Dilma para patricinador de luta i…,False,0,,2016-03-15 22:53:17,False,,709875143468830720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lsmendonca51,15,True,False,,,Neutro
61,62,RT @rocoguima: Diz Q Dilma não cometeu crime de responsabilidade! Esse sujeito é pior do que se imagina! https://t.co/EOJcjNyPs1,False,0,,2016-03-15 22:53:17,False,,709875142730641408,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",PAULOPARMM,2,True,False,,,Neutro
62,63,"RT @rvianna: Delator atesta idoneidade de Dilma: ela enfrentou Cunha e fez ""intervencao em Furnas pra sanar práticas ilícitas"". https://t.c…",False,0,,2016-03-15 22:53:17,False,,709875141854040064,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zecauhy,189,True,False,,,Neutro
63,64,"RT @EnioBacci: A cada dia se agrava a situação da Presidente Dilma. O Governo, atolado em denúncias está paralisado.",False,0,,2016-03-15 22:53:17,False,,709875141543641089,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rinaldosssella,3,True,False,,,Neutro
64,65,DILMA ESTÁ SENDO DEFENESTRADA POR LULA GOLPISTA. https://t.co/r6Ei0HvCx3,False,0,,2016-03-15 22:53:16,False,,709875140197097472,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",FlvioPereira7,0,False,False,,,Neutro
65,66,RT @SenadorCaiado: Estão tentando produzir uma saída para que amanhã Lula apareça como primeiro-ministro e Dilma como chefe de Estado.,False,0,,2016-03-15 22:53:16,False,,709875137798119426,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ReinaldoFaccio,117,True,False,,,Neutro
66,67,"Em desespero, Dilma tenta autogolpe com Lula via @blogdojosias #UOL https://t.co/etZuj0oUDA",False,0,,2016-03-15 22:53:16,False,,709875137131192320,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",robertom408,0,False,False,,,Negativo
67,68,"RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

É guerra mesmo.

. h…",False,0,,2016-03-15 22:53:16,False,,709875136489455616,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",araujosergio,3,True,False,,,Neutro
68,69,"RT @BlogdoNoblat: Para escapar de Moro, Lula dá o golpe em Dilma, por Ricardo Noblat:

https://t.co/ZdTcs5ffgK",False,0,,2016-03-15 22:53:14,False,,709875130571341824,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bssimoes1980,55,True,False,,,Neutro
69,70,"RT @cristilobo: Lula já está com Dilma no Palácio da Alvorada. De lá, deve sair ministro.",False,0,,2016-03-15 22:53:14,False,,709875130005110784,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_edumedeiros,91,True,False,,,Neutro
70,71,RT @UchoInfo: Janot avalia a possibilidade de abrir inquérito para investigar Dilma com base na delação de Delcídio https://t.co/L61h0ZeyPU…,False,0,,2016-03-15 22:53:14,False,,709875128021159942,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marionarcisodo1,1,True,False,,,Neutro
71,72,"RT @OficialJBr: Após delação, Procuradoria Geral vai avaliar possibilidade de investigação sobre @Dilma https://t.co/YePuUkQ4wX https://t.c…",False,0,,2016-03-15 22:53:13,False,,709875126666452993,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pimentarossa,2,True,False,,,Neutro
72,73,RT @g1: Dilma se diz 'indignada' com tentativa de envolvê-la em ato de Mercadante https://t.co/5BnBkhlMHL #G1 https://t.co/OBMkP8Yc2V,False,0,,2016-03-15 22:53:13,False,,709875125798223874,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JannusGomes,4,True,False,,,Positivo
73,74,"Não foi reconduzido ao cargo p investigar Dilma ... Janot não vai quebrar o acordo., sob hipótese alguma.  https://t.co/ybhoeGxk6a",False,0,,2016-03-15 22:53:13,False,,709875124649009153,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",roberta_jorn,0,False,False,,,Neutro
74,75,"RT @AndreiaSadi: EXCLUSIVO: assessor de Delcidio diz à GloboNews ""não ter dúvidas"" que Mercadante o procurou a pedido de Dilma. Na @GloboNe…",False,0,,2016-03-15 22:53:12,False,,709875120328859651,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",andreivieirasc,222,True,False,,,Neutro
75,76,PGR vai decidir se pede abertura de inquérito contra Dilma. https://t.co/STbmvtuxOS https://t.co/5R7ACUhH8D,False,0,,2016-03-15 22:53:12,False,,709875119959584769,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Rutty_baxtton,0,False,False,,,Neutro
76,77,"RT @AlexandreSeltz: Está confirmado, Lula é de fato o mais novo ministro de Dilma Rousseff. O que era uma dúvida cruel agora é uma certeza …",False,0,,2016-03-15 22:53:10,False,,709875114289004544,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaxleyG,5,True,False,,,Neutro
77,78,@g1 Dilma tá a cara do crack,False,0,g1,2016-03-15 22:53:10,False,7.098612298090291e+17,709875113093636096,8802752.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ViniciusPreston,0,False,False,,,Negativo
78,79,"RT @EsquerdaValente: Dilma vetou pessoalmente aliado de Temer envolvido em irregularidades, diz Delcídio: Em sua delação, senador t... http…",False,0,,2016-03-15 22:53:10,False,,709875112896499712,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MarilizTN,20,True,False,,,Neutro
79,80,"RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t…",False,0,,2016-03-15 22:53:09,False,,709875109629190144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rosesanme,3,True,False,,,Neutro
80,81,O fim do governo Dilma está sendo medido em horas...,False,0,,2016-03-15 22:53:09,False,,709875109167763456,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DiaboVerde32,0,False,False,,,Neutro
81,82,RT @AndreiaSadi: E p q vc gravou? Marzagão: 'Sabendo que ele é desafeto do Delcidio e de maior confiança de Dilma eu tive o reflexo para me…,False,0,,2016-03-15 22:53:09,False,,709875108844797952,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I_am_in_command,45,True,False,,,Neutro
82,83,"RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",False,0,,2016-03-15 22:53:08,False,,709875105841750017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",msonlima,59,True,False,,,Neutro
83,84,"RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t…",False,0,,2016-03-15 22:53:07,False,,709875102389813248,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Germanopicui,3,True,False,,,Neutro
84,85,"BR: NOTA OFICIAL DO PLANALTO !

A presidenta da República, Dilma Rousseff, repudia com veemência e indignação a... https://t.co/njOfTdqkM7",False,0,,2016-03-15 22:53:07,False,,709875101408178176,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",acriticaonline,0,False,False,,,Neutro
85,86,RT @blogsertao: Delcídio diz em delação que Dilma agiu para acabar com a corrupção em Furnas https://t.co/1CcSBTPDVN,False,0,,2016-03-15 22:53:07,False,,709875101077008385,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_pedrochequer_,14,True,False,,,Neutro
86,87,RT @otavioguzzo: @_odesza @lobaoeletrico Quer dizer que gostar do Lobão torna a pessoa imoral? Interessante ... vc me lembra a Dilma,False,0,,2016-03-15 22:53:06,False,,709875096710737920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SacraSandra,3,True,False,,,Neutro
