,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
19,20,"Dilma anuncia sub-procurador geral da República para o ministério da Justiça: 
A presidente Dilma Rousseff an... https://t.co/B12er3ily4",False,0,,2016-03-14 22:04:24,False,,709500453445246976,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",SilvaRibeiro881,0,False,False,,,Neutro
20,21,"RT @MaisDireita: RT @Dep_CrisBrasil: No dia seguinte ao maior protesto da história, Dilma quer anunciar Lula ministro...",False,0,,2016-03-14 22:04:24,False,,709500453239791616,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",samuelrdv,2,True,False,,,Neutro
21,22,"RT @micnews: Over 3 million Brazilians have taken to the streets demanding president Dilma Rousseff resign:
https://t.co/Awvd1n7pXl",False,0,,2016-03-14 22:04:24,False,,709500452686184448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaitlinNett,7,True,False,,,Neutro
22,23,"Dilma anuncia sub-procurador geral da República para o ministério da Justiça: 
A presidente Dilma Rousseff an... https://t.co/pWUxwFnGKU",False,0,,2016-03-14 22:04:22,False,,709500445849362432,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",charlenelindoso,0,False,False,,,Neutro
23,24,#Lula a qualquer momento será o mais novo #ministro do governo #Dilma,False,0,,2016-03-14 22:04:22,False,,709500445711065088,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antonioneto2601,0,False,False,,,Neutro
24,25,"RT @jornas13: Lula, com sua experiência de 8 anos como presidente do país, fora os anos de militância, será de grande valor par ao governo �?�",False,0,,2016-03-14 22:04:21,False,,709500439612542976,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",libdep,9,True,False,,,Neutro
25,26,"Quem disse que não é ""Protesto Fashion Week""?
""A exemplo das outras grandes manifestações contra Dilma ao longo... https://t.co/0oi25g7AyY",False,0,,2016-03-14 22:04:20,False,,709500436110319616,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",bruno_r_faria,0,False,False,,,Positivo
26,27,"Mais uma delação premiada e Lula e Dilma é Citado,desta Vez ex Dep Fed Pedro Correa https://t.co/dxCciYQrOI",False,0,,2016-03-14 22:04:20,False,,709500435657322496,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OTogaPreta,0,False,False,,,Neutro
27,28,Brasil news Dilma anuncia sub-procurador geral da República para o ministério da Justiça https://t.co/R4ztoXIG1a,False,0,,2016-03-14 22:04:19,False,,709500432809201664,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",LeoniMenezes,0,False,False,,,Positivo
28,29,"Rumor de Lula no ministério de Dilma faz Bovespa cair 1,55% https://t.co/VGHJ2crl5Y",False,0,,2016-03-14 22:04:19,False,,709500432607916032,,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",PortalHome,0,False,False,,,Neutro
29,30,RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.,False,0,,2016-03-14 22:04:19,False,,709500431827865600,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",marcospauloms,307,True,False,,,Neutro
30,31,RT @estadohiramico: URGENTE: Morre em Brasília Presidente Dilma Rousseff. Em breve mais informações. https://t.co/8QQZ7wNp33,False,0,,2016-03-14 22:04:19,False,,709500431010033665,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gabrieldesa_,148,True,False,,,Neutro
31,32,"Dilma anuncia sub-procurador geral da República para o ministério da Justiça: 
A presidente Dilma Rousseff an... https://t.co/BdTlADLGTs",False,0,,2016-03-14 22:04:18,False,,709500429508354049,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",glauberbeta1,0,False,False,,,Neutro
32,33,.....Agora Lula aceita o emprego oferecido por Dilma!!! Juíza manda para Moro denúncia e pedido de prisão de Lula https://t.co/lQIZehUMHh,False,0,,2016-03-14 22:04:18,False,,709500428401156096,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caiohostilio,0,False,False,,,Neutro
33,34,"Dilma anuncia sub-procurador geral da República para o ministério da Justiça: 
A presidente Dilma Rousseff an... https://t.co/FvBToVjWb8",False,0,,2016-03-14 22:04:18,False,,709500426484211712,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",brnjf,0,False,False,,,Neutro
34,35,"RT @oiluiz: ""Dilma aguarda telefonema de Lula e acredita que ele aceitará ser ministro"" Por falar nisso tô aguardando vc me ligar e aceitar�?�",False,0,,2016-03-14 22:04:17,False,,709500425083424769,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Viictor_andr,6,True,False,,,Neutro
35,36,PROTESTAS EN BRASIL DILMA PA FUERA VENEZOLANOS ESTAMOS PASADOS DE PENDEJOS MADURO LO SIGUE METIENDO#VENEZUELAaRRECHATE,False,0,,2016-03-14 22:04:17,False,,709500424810848260,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reycolinaf,0,False,False,,,Neutro
36,37,Lula deve ir a Brasília conversar com Dilma sobre ministério https://t.co/84yJjvv12o via @veja,False,0,,2016-03-14 22:04:17,False,,709500423930028033,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",emilicell,0,False,False,,,Negativo
37,38,"RT @BlogdoNoblat: E Dilma, hein? Conformada em abdicar p/Lula do poder q lhe resta. https://t.co/M1Eh2fchw9",False,0,,2016-03-14 22:04:17,False,,709500423598637056,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VIANA63,20,True,False,,,Neutro
38,39,RT @estadohiramico: URGENTE: Morre em Brasília Presidente Dilma Rousseff. Em breve mais informações. https://t.co/8QQZ7wNp33,False,0,,2016-03-14 22:04:17,False,,709500421811920896,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarcinhoMeio,148,True,False,,,Neutro
39,40,"Se se confirmar a ascensão do Lula a um Ministério, Governo Dilma entrou em modo kamikaze.",False,0,,2016-03-14 22:04:16,False,,709500417852440576,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nattomelo,0,False,False,,,Neutro
40,41,Para escapar da justiça o chefe vai aceitar mesmo uma pasta na ditadura da corrupção. https://t.co/vKV32S7GKT,False,0,,2016-03-14 22:04:15,False,,709500414639611904,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",GustavoRMoreno,0,False,False,,,Neutro
41,42,RT @AnjinChatin: M�?NICA BERGAMO: Lula deve aceitar convite de Dilma para ser Ministro da Descoxinização https://t.co/PTMNDTXQKc https://t.c�?�,False,0,,2016-03-14 22:04:14,False,,709500409283534848,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",AryMoraesX,7,True,False,,,Neutro
42,43,"Brasil: la marcha más grande de la historia. Es en contra de la actual mandataria, Dilma Rousseff.",False,0,,2016-03-14 22:04:14,False,,709500408885022720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",InformateNow,0,False,False,,,Neutro
43,44,Se realmente Lula virar ministro acaba o pouco de respeito que tenho pela presidente Dilma.,False,0,,2016-03-14 22:04:13,False,,709500406007799812,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RodFerreiraBFR,0,False,False,,,Neutro
44,45,RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.,False,0,,2016-03-14 22:04:12,False,,709500403747065858,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarcusRomulo,307,True,False,,,Neutro
45,46,"RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",False,0,,2016-03-14 22:04:12,False,,709500402660712448,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",Nine_Tina,327,True,False,,,Neutro
46,47,RT @cartacapital: Manifestação amplia a pressão sobre Dilma e o PT | https://t.co/LljLpBmKum https://t.co/x1pg9D3uUg,False,0,,2016-03-14 22:04:11,False,,709500397510123520,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",conradopreto,14,True,False,,,Neutro
47,48,RT @FilhoDoOCriador: Ex presidente Lula aceita ser ministro do governo Dilma e dólar fecha em 11 reais. Entenda https://t.co/h9KiBQ3ZEO htt�?�,False,0,,2016-03-14 22:04:11,False,,709500397178773504,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Confiante3,19,True,False,,,Neutro
48,49,https://t.co/sF1NvQ2PlZ https://t.co/Cm49b0c8aa,False,0,,2016-03-14 22:04:11,False,,709500397128298496,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",dercioalcantara,0,False,False,,,Positivo
49,50,[AtleticoMG] Dólar sobe e bolsa cai no dia seguinte a atos contra Dilma: O dólar interrompeu uma sequência de ... https://t.co/XFHWVlA3ZG,False,0,,2016-03-14 22:04:11,False,,709500396801118208,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",EsporteNow,0,False,False,,,Neutro
50,51,RT @ccasarin4: O governo Dilma como sempre nem ai pra opinião do publico. Acabo de ler que é 90% de chances que o sem vergonha do Lula acei�?�,False,0,,2016-03-14 22:04:10,False,,709500395370979328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dorismac64,1,True,False,,,Neutro
51,52,....Agora Lula aceita o emprego oferecido por Dilma!!! Juíza manda para Moro denúncia e pedido de prisão de Lula https://t.co/lQIZehUMHh,False,0,,2016-03-14 22:04:10,False,,709500394779623424,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caiohostilio,0,False,False,,,Neutro
52,53,@alclaudio1 @RaaulNeto a temer e isso vai destruir mais o governo da Dilma do que ele já está. Imagina a quantidade de manifestações,False,1,alclaudio1,2016-03-14 22:04:10,False,7.09499190934696e+17,709500393752023040,2651934021.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JRicardoBraz,0,False,False,,,Neutro
53,54,RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.,False,0,,2016-03-14 22:04:10,False,,709500392195923968,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",diegobion,307,True,False,,,Neutro
54,55,Dilma deu uma lição nos protestos que os manifestantes jamais verão. Por Mauro Donato https://t.co/hbM6cZOUj0,False,0,,2016-03-14 22:04:09,False,,709500389289230336,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",PERESRUSKY,0,False,False,,,Neutro
55,56,"RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",False,0,,2016-03-14 22:04:08,False,,709500387598979074,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MarNovO,327,True,False,,,Neutro
56,57,"GENTE N�?O SE �? VERDADE OU N�?O, MAIS O JORNALECO DO PT 247 BRASIL, ACABOU DE POSTAR QUE DILMA VAI NOMEAR LULA COMO... https://t.co/H4ISPGPfBb",False,0,,2016-03-14 22:04:07,False,,709500380804161537,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",mdsbrasil,0,False,False,,,Negativo
57,58,RT @estadohiramico: URGENTE: Morre em Brasília Presidente Dilma Rousseff. Em breve mais informações. https://t.co/8QQZ7wNp33,False,0,,2016-03-14 22:04:07,False,,709500380560957440,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yanildson,148,True,False,,,Neutro
58,59,Lula deve aceitar convite de Dilma para ser ministro https://t.co/v4oa4fQbBg,False,0,,2016-03-14 22:04:07,False,,709500379684323336,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wagnermendesc,0,False,False,,,Neutro
59,60,"RT @rcrevelone: .
Jornalista dos EUA denuncia consórcio entre mídia e elite golpista contra Dilma e Lula

https://t.co/v8dtSNRKRM
. https:/�?�",False,0,,2016-03-14 22:04:07,False,,709500379604643841,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",walfredocarlos,59,True,False,,,Neutro
60,61,telefonema de Lula e acredita que ele aceitará ser minist: Um integrante da equipe de Dilma respondeu à coluna... https://t.co/v2repmL2oc,False,0,,2016-03-14 22:04:06,False,,709500377608028160,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",SeridoNews,0,False,False,,,Neutro
61,62,"RT @vrmagalhaaes: Olha aí, apenas 3% das pessoas que foram às ruas ontem em São Paulo votaram em Dilma. https://t.co/88oqSAAalO",False,0,,2016-03-14 22:04:06,False,,709500376458854401,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NathaliiaRegina,79,True,False,,,Neutro
62,63,"RT @jornas13: Lula, com sua experiência de 8 anos como presidente do país, fora os anos de militância, será de grande valor par ao governo �?�",False,0,,2016-03-14 22:04:05,False,,709500372147150850,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JSebRibeiro,9,True,False,,,Neutro
63,64,"""O PT acredita que Lula assumir um Ministério é a última alternativa para salvar o governo Dilma"" 

Ainda há esperança de vida em Marte?",False,0,,2016-03-14 22:04:05,False,,709500371614441472,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mhrsaint,0,False,False,,,Neutro
64,65,RT @Dhiogosb: Dilma nomeando ministro pra fugir da Lava-Jato de Curitiba não é novidade. Por que vocês acham que Edinho Silva é ministro?,False,0,,2016-03-14 22:04:05,False,,709500371203391489,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BRsempt,2,True,False,,,Neutro
65,66,"RT @jornas13: Resta saber se a opinião pública reagirá bem à indicação do ex-presidente. Mais do que nunca, Dilma precisará demonstrar sabe�?�",False,0,,2016-03-14 22:04:04,False,,709500370511405058,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LucasFernandes,5,True,False,,,Neutro
66,67,...Agora Lula aceita o emprego oferecido por Dilma!!! Juíza manda para Moro denúncia e pedido de prisão de Lula https://t.co/lQIZehUMHh,False,0,,2016-03-14 22:04:04,False,,709500369542455297,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caiohostilio,0,False,False,,,Neutro
67,68,"RT @Estadao: Após conversar com Dilma, Lula deve decidir sobre ministério até quarta-feira https://t.co/ELW1us8Jkt",False,0,,2016-03-14 22:04:04,False,,709500369190195200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",larambilletty,13,True,False,,,Neutro
68,69,"RT @vrmagalhaaes: Olha aí, apenas 3% das pessoas que foram às ruas ontem em São Paulo votaram em Dilma. https://t.co/88oqSAAalO",False,0,,2016-03-14 22:04:04,False,,709500368464515072,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",velosojosa,79,True,False,,,Neutro
69,70,Dilma Rousseff vai sambar na cara do povo? https://t.co/aYsqWbHjVd,False,0,,2016-03-14 22:04:03,False,,709500366686195714,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Miranda50sonia,0,False,False,,,Negativo
70,71,RT @folha: Lula decide viajar a Brasília para discutir com Dilma ministério https://t.co/A6Yr9FW6jS https://t.co/MslMIEWgTk,False,0,,2016-03-14 22:04:03,False,,709500365226557440,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",valdealfc,61,True,False,,,Negativo
71,72,Dilma telefona para Lula e reforça convite para ministério https://t.co/Elo9U7nzyO,False,0,,2016-03-14 22:04:03,False,,709500364358340608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EoLili2010,0,False,False,,,Neutro
72,73,"RT @MariiaaJuulia: Ah, se o problema do Brasil fosse só a Dilma... https://t.co/sq5SFF3CGe",False,0,,2016-03-14 22:04:02,False,,709500360558305281,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LuLz3r0,418,True,False,,,Neutro
73,74,RT @ssrobson: Ex-deputado revela que o petrolão nasceu com aval de Lula e foi mantido por Dilma https://t.co/qfsNEnyPeV via @veja,False,0,,2016-03-14 22:04:02,False,,709500360403107840,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",crisalmeidaca,3,True,False,,,Neutro
74,75,RT @srdeabo: Lula tentando fugir da polícia visivelmente e Dilma apoiando  https://t.co/ayzsYPl7na,False,0,,2016-03-14 22:04:01,False,,709500357538353152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarcinhoMeio,3,True,False,,,Neutro
75,76,telefonema de Lula e acredita que ele aceitará ser minist: Um integrante da equipe de Dilma respondeu à coluna... https://t.co/TE3WgE6fZD,False,0,,2016-03-14 22:04:01,False,,709500356409950208,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",PicuiParaiba,0,False,False,,,Neutro
76,77,telefonema de Lula e acredita que ele aceitará ser minist: Um integrante da equipe de Dilma respondeu à coluna... https://t.co/vrM8uaEx3s,False,0,,2016-03-14 22:04:00,False,,709500353490751492,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Luans2santos,0,False,False,,,Neutro
77,78,Lula deve aceitar convite de Dilma para ser ministro: O ex-presidente Lula deve aceitar o convite da president... https://t.co/lFuCC76t0O,False,0,,2016-03-14 22:04:00,False,,709500350496018432,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",ronaldoberlini1,0,False,False,,,Neutro
78,79,"Obstrui a justiça Dilma, vai lá... https://t.co/gmh4ZHwOfZ",False,0,,2016-03-14 22:03:59,False,,709500349351124992,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",izurigenk,0,False,False,,,Neutro
79,80,Plusieurs millions de Brésiliens dans les rues contre Dilma Rousseff https://t.co/tTkC4zEoHH,False,0,,2016-03-14 22:03:59,False,,709500347501420545,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sonocentrooco,0,False,False,,,Neutro
80,81,RT @monicabergamo: URGENTE Lula deve aceitar ser ministro de Dilma.,False,0,,2016-03-14 22:03:59,False,,709500347363037186,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OliviaGuariba,307,True,False,,,Neutro
81,82,RT @CiudadCCS: #Mundo Pueblo brasileño manifestó su apoyo a Lula da Silva y Dilma Rousseff https://t.co/ZQiJwa4jqm #CiudadCCS https://t.co/�?�,False,0,,2016-03-14 22:03:59,False,,709500347069435904,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",elviraportill11,2,True,False,,,Neutro
82,83,"Dilma anuncia sub-procurador geral da República para o ministério da Justiça: 
A presidente Dilma Rousseff an... https://t.co/jYyaWFNCNU",False,0,,2016-03-14 22:03:59,False,,709500346519826433,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",ldjeinesantos10,0,False,False,,,Neutro
83,84,"RT @ibepacheco: No sólo Dilma en Brasil está preocupada. Ni con fármacos, Maduro hoy podrá alcanzar el sueño.",False,0,,2016-03-14 22:03:58,False,,709500344661909504,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Chuchulawer,258,True,False,,,Neutro
84,85,"RT @micnews: Over 3 million Brazilians have taken to the streets demanding president Dilma Rousseff resign:
https://t.co/Awvd1n7pXl",False,0,,2016-03-14 22:03:58,False,,709500344129040384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itskhanum,7,True,False,,,Neutro
85,86,"A Dilma chamar o Lula pra ser Ministro logo depois das acusações que ele teve, é o mesmo que assumir a culpa. #vergonha",False,0,,2016-03-14 22:03:58,False,,709500344045314048,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Katiaegil,0,False,False,,,Neutro
86,87,Lula deve aceitar convite de Dilma para ser ministro: O ex-presidente Lula deve aceitar o convite da president... https://t.co/fWMTw6u7FK,False,0,,2016-03-14 22:03:58,False,,709500343990661120,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",manoelramosdea1,0,False,False,,,Neutro
87,88,..Agora Lula aceita o emprego oferecido por Dilma!!! Juíza manda para Moro denúncia e pedido de prisão de Lula https://t.co/lQIZehUMHh,False,0,,2016-03-14 22:03:58,False,,709500342703136768,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",caiohostilio,0,False,False,,,Neutro
88,89,Radar: Lula deve ir a Brasília conversar com Dilma sobre ministério https://t.co/FgmEFZshGe via @veja,False,0,,2016-03-14 22:03:57,False,,709500340442419200,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",veramagalhaes,0,False,False,,,Negativo
89,90,"RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",False,0,,2016-03-14 22:03:57,False,,709500339918082048,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",AryMoraesX,327,True,False,,,Neutro
