,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,senti
29,30,"Para ""blindar"" Lula da Justiça, Dilma o nomeia para a Secretaria de Governo https://t.co/8jXDjFKAhg",False,0,,2016-03-16 00:41:36,False,,709902400698589185,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",siteconjuntura,0,False,False,,,Neutro
30,31,"RT @BlogdoNoblat: Apesar de tudo, Lula entrará no governo? Sim. Dilma foi posta diante do seguinte dilema: ""P/quem vc prefere cair? Temer o�?�",False,0,,2016-03-16 00:41:35,False,,709902395560628224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Birabo13,28,True,False,,,Neutro
31,32,RT @Cinaf_13: Delcidio afirma que Dilma acabou com a corrupção em Furnas. #VoteiNoPTeNaoMeArrependo https://t.co/MxRaKjffLF,False,0,,2016-03-16 00:41:34,False,,709902395032129537,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lfsmoreira,123,True,False,,,Negativo
32,33,Dilma repudia tentativa de envolvimento de seu nome em iniciativa de Mercadante https://t.co/K3nnZq2za8 https://t.co/rrPgK81hyB,False,1,,2016-03-16 00:41:34,False,,709902392515551232,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",congemfoco,0,False,False,,,Positivo
33,34,RT @prosapolitica: Povo pede #LulaNaCadeia e Dilma entrega #LulaMinistro. Governo petista é assim: o povo é que se foda! https://t.co/fBAzU�?�,False,0,,2016-03-16 00:41:32,False,,709902385741754369,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alexrodrigueswa,66,True,False,,,Negativo
34,35,RT @Kpmartins666: Certamente a Dilma vai dar o anjo pro Lula pq foi o Lula que fez ela virar líder,False,0,,2016-03-16 00:41:31,False,,709902382042365952,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Osvaldo_Grigolo,2,True,False,,,Neutro
35,36,"RT @implicante_org: Dilma gasta R$ 10 milhões para criar ""Netflix brasileiro"" https://t.co/Cqc2xLYvvd https://t.co/deTdQs1wJY",False,0,,2016-03-16 00:41:31,False,,709902381723549696,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maninhogrosso,29,True,False,,,Neutro
36,37,"RT @georgemacedo: delcídio foi do psdb no governo fhc e do pt nos governos lula/dilma. é o ""dante conhece os alemães"" do nosso 7x1 diário",False,0,,2016-03-16 00:41:31,False,,709902379735502848,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rafaelaregina,17,True,False,,,Neutro
37,38,"RT @diegoescosteguy: Delcídio, de maneira verossímil, também narra que Dilma participou, sim, da nomeação de Cerveró para a BR. Ou seja: Di�?�",False,0,,2016-03-16 00:41:30,False,,709902377176985600,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Alexxbh,353,True,False,,,Neutro
38,39,"RT @RevistaISTOE: Após delação, PGR vai avaliar possibilidade de investigação sobre Dilma. https://t.co/nT0N2HCwfs",False,0,,2016-03-16 00:41:30,False,,709902375549542400,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FreitasMarconi,25,True,False,,,Negativo
39,40,"RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t�?�",False,0,,2016-03-16 00:41:29,False,,709902372231880704,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",marciaafig,30,True,False,,,Neutro
40,41,"@TerraNoticiasBR*

Cachorrão ""Doutor
Honoris Fraudis"" mijando
no seu poste eleito?

- FLASh

https://t.co/KrrrtprJvA
https://t.co/iMBc7fWwDn",False,0,TerraNoticiasBR,2016-03-16 00:41:29,False,7.094688492137185e+17,709902370688405504,80937256.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",twiflashes,0,False,False,,,Neutro
41,42,"RT @TerraNoticiasBR: Dilma aguarda �??sim�?? de Lula para ministério, diz jornal https://t.co/20r6mg2UFm https://t.co/nNZ44BGJqr",False,0,,2016-03-16 00:41:29,False,,709902370684198912,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",twiflashes,36,True,False,,,Neutro
42,43,"RT @demetera2: Viviane Mosé : arbitrariedades contra Lula e Dilma terão efeito contrário e PT mais forte.
https://t.co/XwBqcTp0Fk https://t�?�",False,0,,2016-03-16 00:41:27,False,,709902363205771265,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cemiguel,16,True,False,,,Neutro
43,44,"RT @ReginaSalomo: Dilma mudou a diretoria de Furnas por uma diretoria técnica,acabando com as ilegalidades.
Cunha X Dilma começou aí https:�?�",False,0,,2016-03-16 00:41:27,False,,709902363008634880,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",truzzimiltoni,168,True,False,,,Neutro
44,45,"RT @ClauLanz: ""Dilma e Temer deveriam renunciar"" jurista Flavio Gomes #JornaldaCultura",False,0,,2016-03-16 00:41:27,False,,709902361809035264,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",svictorino,3,True,False,,,Neutro
45,46,RT @Elmogeneo26: #LulaGolpista  Parabéns  Pra Dilma pro PT por fazer o pior governo de todos os tempos!!  �����?�����?,False,0,,2016-03-16 00:41:26,False,,709902358839480321,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pra_rosie,5,True,False,,,Negativo
46,47,"@tiago1981n Dilma cometeu o último erro na reeleição. Se aliou ao PMDB, traiu quem votou nela e perdeu o apoio de quem a elegeu.",False,0,tiago1981n,2016-03-16 00:41:26,False,7.099017037353288e+17,709902358021541889,591016454.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",D_Assis_,0,False,False,,,Neutro
47,48,"@freireee_ Pse todos roubaram, falam mal da dilma porque o pais quebrou quando ela foi pra presidência, n que tenha sido só ela",False,0,freireee_,2016-03-16 00:41:25,False,7.099019714158182e+17,709902355416936449,1888453646.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",isabritz_,0,False,False,,,Neutro
48,49,A Dilma é mais feia que um pau (sorry) #FelipeNeto5M,False,0,,2016-03-16 00:41:25,False,,709902353995014144,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NFSFelipeNeto,0,False,False,,,Negativo
49,50,RT @Anholeto: @SILVIOSCO @RepBianchi @DalmoAccorsini Dessa vez Brasil vai invadir Brasília até Dilma cair #LulaGolpista #ForaDilma,False,0,,2016-03-16 00:41:25,False,,709902353240100864,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RepBianchi,1,True,False,,,Neutro
50,51,"RT @AnaJulius: Lulla, o milionário, chegando em BSB em seu jatinho particular para se esconder em baixo da saia d Dilma https://t.co/WwJe2w�?�",False,0,,2016-03-16 00:41:24,False,,709902351734345728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TETEDEMARCO,21,True,False,,,Neutro
51,52,"Se a Dilma renunciar, daí é o Temmer que assume? Não é nada, não é nada, continuaremos sem presidente, mas teremos primeira dama! kkkk",False,0,,2016-03-16 00:41:24,False,,709902350048239616,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bortollotti,0,False,False,,,Neutro
52,53,"RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

�? guerra mesmo.
.
 h�?�",False,0,,2016-03-16 00:41:23,False,,709902348638887939,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Nego_bom_hp,4,True,False,,,Neutro
53,54,RT @rmexel: Temer diz que Dilma cai na primeira quinzena de abril https://t.co/Xy7Zs4CMvz via: @o_antagonista,False,0,,2016-03-16 00:41:23,False,,709902347485503494,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fernand02901367,2,True,False,,,Neutro
54,55,RT @RoseFreitas18: Agora os aecistas estão entendendo Pq Fora Dilma #AecioCasoDePolicia,False,0,,2016-03-16 00:41:22,False,,709902343836463105,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",maria_possa,3,True,False,,,Neutro
55,56,"RT @Sabrina_NRF: O povo fala em ministério p Lula como se fosse um presente de Dilma, onde na verdade foi exigência do próprio, que é quem �?�",False,0,,2016-03-16 00:41:21,False,,709902338971062274,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fabiola___rf,3,True,False,,,Neutro
56,57,RT @anaflavia_g: dilma nunca foi citada ou acusada de participar em nenhum esquema  https://t.co/9gzKCMPjex,False,0,,2016-03-16 00:41:21,False,,709902337926631424,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",flayasmin_,1,True,False,,,Neutro
57,58,"RT @JCapetini: a nomeação Lula como ministro, significa a �??entrega�?? do  Governo por parte de Dilma ao Lula isto é algo... https://t.co/uwZI�?�",False,0,,2016-03-16 00:41:20,False,,709902334306942980,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cdulce_dulce,5,True,False,,,Neutro
58,59,Dilma não chame Lula para ser ministro não.... Me chame que estou desempregado e prometo que não irei fazer nada de errado.,False,1,,2016-03-16 00:41:19,False,,709902332121718785,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tiago1349,0,False,False,,,Neutro
59,60,"RT @BlogdoNoblat: Golpe é isso: para fugir da Justiça comum, com medo do Moro, Lula vira ministro de Dilma.",False,0,,2016-03-16 00:41:19,False,,709902330494320644,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Fnando_JP,1169,True,False,,,Neutro
60,61,"RT @MovBrasillivre: MC Dilma é mais terrorista que MC Bin Laden!!
#LulaGolpista https://t.co/J9TR1gZjSS",False,0,,2016-03-16 00:41:19,False,,709902329869418497,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustBira,115,True,False,,,Negativo
61,62,RT @liacrespo: O Antagonista - Janot avalia investigar Dilma https://t.co/fj5kMdf3rX,False,0,,2016-03-16 00:41:19,False,,709902329294819328,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",admmarialucia,3,True,False,,,Neutro
62,63,"RT @redebrasilatual: Dilma diz que repudia com 'veemência e indignação' citações de Delcídio
https://t.co/aqH4ROJ2qv https://t.co/kbh0DfbTFi",False,0,,2016-03-16 00:41:18,False,,709902325767389184,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pfigueiro46,29,True,False,,,Neutro
63,64,"TOMAMOS NO C. FOMOS PRA RUA, E COMO EU DISSE AQUI, SE NAO FOSSE COM ARMAS E INVADIR O PALACIO, FOMOS PACIFICOS! A DILMA GANHOU!  LULA MINIST",False,1,,2016-03-16 00:41:17,False,,709902322181218308,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abelardbernard,0,False,False,,,Neutro
64,65,"@EvaristoAlmeida @Estadao Jararaca dificilmente escapa ""DILMA"" segunda paulada. Kkkkkkkkkk #lulanacadeia",False,0,EvaristoAlmeida,2016-03-16 00:41:16,False,7.098396876959334e+17,709902316246343680,59255708.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sistemas_0sx,0,False,False,,,Neutro
65,66,RT @sensacionalista: Dilma contrata roteiristas de Lost para inventar explicações para denúncias em delação de Delcídio https://t.co/4ShCfv�?�,False,0,,2016-03-16 00:41:14,False,,709902309250224128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eric_Domingos,211,True,False,,,Neutro
66,67,"RT @BecaMarthello: entre Aecio, Dilma e Lula, eu prefiro netflix",False,0,,2016-03-16 00:41:14,False,,709902307148881921,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Luiza101204,98,True,False,,,Neutro
67,68,Delação de mulher de marqueteiro coloca mais combustível na fogueira que devora Dilma e Lula |... https://t.co/upc6wP0G0s,False,0,,2016-03-16 00:41:13,False,,709902306536525824,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ABCEXPURGO,0,False,False,,,Neutro
68,69,"RT @cavalopitbull: Dilma tá conseguindo dobrar a meta do desavergonhamento do PT
O nojo q o povo tinha do PT tbm dobrou.
#LulaGolpista",False,0,,2016-03-16 00:41:13,False,,709902303734669312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Enf_FcoCarlos,74,True,False,,,Neutro
69,70,"https://t.co/kddbjevuIb via @estadao PMDB é uma mistura de bagre, traira e vaselina",False,0,,2016-03-16 00:41:13,False,,709902303189463040,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MAjimura,0,False,False,,,Negativo
70,71,Dilma? Pera vou chamar https://t.co/9jQVNwXYWR,False,3,,2016-03-16 00:41:12,False,,709902302220574720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brunomotta,1,False,False,,,Neutro
71,72,RT @fezani: apos manifestaçoes presidente dilma anuncia novos cortes https://t.co/bR4xu1QPe6,False,0,,2016-03-16 00:41:11,False,,709902296247832576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",santana_2f,1122,True,False,,,Neutro
72,73,RT @joicehasselmann: Adicionei um vídeo a uma playlist @YouTube https://t.co/9l4FraIAcK Incrimina Dilma. Ela Planeja Golpe com Lula,False,0,,2016-03-16 00:41:09,False,,709902287406309376,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mmvsantiago,35,True,False,,,Neutro
73,74,RT @ptbrasiI: Lula e Dilma criaram ações de proteção à população LGBT. Leia mais: https://t.co/VbR4DatTZM https://t.co/EdPRYBV2kU,False,0,,2016-03-16 00:41:07,False,,709902279600676865,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",francaverdade,20,True,False,,,Neutro
74,75,".
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

�? guerra mesmo.
.
 https://t.co/g8afdu2Mlr",False,0,,2016-03-16 00:41:06,False,,709902276220088320,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",professorcirino,0,False,False,,,Neutro
75,76,"RT @RevistaISTOE: Após delação, PGR vai avaliar possibilidade de investigação sobre Dilma. https://t.co/nT0N2HCwfs",False,0,,2016-03-16 00:41:05,False,,709902272898138113,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JannusGomes,25,True,False,,,Negativo
76,77,RT @SenadorCaiado: Estão tentando produzir uma saída para que amanhã Lula apareça como primeiro-ministro e Dilma como chefe de Estado.,False,0,,2016-03-16 00:41:04,False,,709902268670320640,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moraisfrancisco,189,True,False,,,Neutro
77,78,"RT @VillaMarcovilla: Rodrigo Janot, procurador-geral da República, avalia se pedirá investigação de Dilma por delação de Delcídio.... https�?�",False,0,,2016-03-16 00:41:03,False,,709902264778022912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VALERIAlealarq,116,True,False,,,Neutro
78,79,"RT @implicante_org: ""Esquema Erenice"", a nova bomba contra Dilma https://t.co/0heEfdReZF https://t.co/xiS51ArifM",False,0,,2016-03-16 00:41:03,False,,709902264169844736,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xiquinhade,42,True,False,,,Neutro
79,80,RT @lasliborio: Pq a frustração dos coxinhas??? Ah! Eles(as) queriam q Dilma renunciasse na segunda!! CAPRICHO de fascistas mimados!!,False,0,,2016-03-16 00:41:03,False,,709902264006287360,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ReginaRamao,6,True,False,,,Neutro
80,81,caralho como me irrita essas pessoas q querem tirar a dilma do poder puta merda,False,0,,2016-03-16 00:41:03,False,,709902262521438208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jc_cotta,0,False,False,,,Neutro
81,82,RT @paulacamara_: Lula e Dilma desafiam a justiça do Brasil. Ato covarde e vergonhoso coloca Lula em Ministério. #GREVEGERAL        https:/�?�,False,0,,2016-03-16 00:41:03,False,,709902262466912257,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3Lourenzi,31,True,False,,,Neutro
82,83,"RT @Caesar_ViaosNus: Ministro do STF - Teori Zavascki
confirmou (hj 15) a delação premiada de Delcídio do Amaral

https://t.co/xO9944eZeB h�?�",False,0,,2016-03-16 00:41:03,False,,709902262215299073,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nevescorretor,19,True,False,,,Neutro
83,84,"RT @professorcirino: .
Não vamos nos distrair com coisas do Delcidio.

Dia 18 Mar apoio total a Dilma e Lula nas ruas

�? guerra mesmo.
.
 h�?�",False,0,,2016-03-16 00:41:02,False,,709902258880835585,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",orro007,1,True,False,,,Neutro
84,85,Essa novela é mais chata que a Dilma ! #VelhoChico https://t.co/3Yl74qT1RY,False,0,,2016-03-16 00:41:02,False,,709902258159411200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ticonstantino,0,False,False,,,Neutro
85,86,RT @nomesdegato: Dilma chega,False,0,,2016-03-16 00:41:00,False,,709902251360456705,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",dudunaweb,3,True,False,,,Negativo
